71|260.975500|258.095653|344.335181|253.397014|229.892370|213.746532|251.005565|92.008162|272.008162
72|292.599917|302.927065|2.658856|306.302644|235.430528|246.957407|254.971560|90.436713|270.436713
73|320.863167|311.335000|21.002361|322.127889|239.263403|279.945634|257.200310|88.870384|268.870384
74|351.669889|356.709167|40.313667|325.875556|241.441278|316.871222|258.691333|87.322500|267.322500
75|20.894222|31.243565|59.180801|16.723519|241.017296|353.389463|258.986671|85.643338|265.643338
76|50.592722|81.036343|78.439463|71.181676|237.724472|31.208292|257.882111|83.996394|263.996394
77|138.380167|221.438000|136.940333|147.034722|233.061500|143.501667|252.985889|79.199778|259.199778
78|108.556500|170.654056|117.000778|94.048222|231.924444|105.344056|253.711000|80.765056|260.765056
79|138.380167|221.438000|136.940333|147.034722|233.061500|143.501667|252.985889|79.199778|259.199778
80|167.743500|256.726833|155.978111|192.776667|236.111222|180.381833|253.588500|77.611722|257.611722
81|198.669500|302.800111|175.724444|188.041111|241.355167|219.065167|255.333611|75.886667|255.886667
82|229.073500|335.502500|195.186111|214.029056|247.381389|255.890833|257.964889|74.291667|254.291667
83|261.233556|129.363986|200.720843|241.271713|204.995519|258.792574|241.959093|111.340324|291.340324
84|292.857972|178.919843|219.808731|295.166176|209.118625|298.003440|244.935463|109.715384|289.715384
85|321.121222|187.739250|237.273606|336.809509|210.865019|333.087792|246.877690|108.308657|288.308657
86|21.147278|266.963009|272.957593|3.311051|206.998028|48.103356|248.017542|104.975560|284.975560
87|50.845778|311.779398|287.094148|60.707106|203.344398|85.247250|246.290472|103.434727|283.434727
88|79.346389|345.643917|292.324616|103.064074|201.514917|119.630222|243.574583|101.759954|281.759954
89|108.809556|34.452111|287.291167|94.184444|202.537500|153.773278|242.232778|100.203111|280.203111
90|138.633222|86.014389|283.489722|133.231944|205.732556|184.345833|242.018889|98.478667|278.478667
91|167.996556|124.138000|290.060056|185.745944|210.227833|202.072611|243.036500|96.890611|276.890611
92|198.922556|175.588167|314.459778|215.278333|216.597278|189.346889|245.253833|95.324778|275.324778
93|229.326556|211.527222|322.686167|207.959778|223.426222|188.599278|247.958889|93.729778|273.729778
94|261.486056|353.075931|322.005593|237.441889|179.030764|307.486458|232.050130|130.778440|310.778440
95|293.110472|45.210120|344.772259|281.003560|180.838347|338.227083|234.783333|129.047606|309.047606
96|321.373722|54.626194|4.875528|330.689722|180.274611|353.998981|236.343796|127.640662|307.640662
97|352.180444|106.341389|26.338111|0.591611|177.056889|341.090278|236.986611|125.933389|305.933389
98|21.405333|142.508009|46.410361|356.421806|173.240694|340.843750|236.238204|124.413843|304.413843
99|51.103833|189.386620|66.397917|46.090727|171.520528|5.792023|234.207222|122.766394|302.766394
100|79.604444|222.211417|85.647639|100.038856|172.467958|37.186815|232.011852|121.091671|301.091671
101|109.067611|266.705444|105.431944|120.230556|175.727889|71.571722|230.777278|119.535056|299.535056
102|138.891278|312.991056|125.170889|123.765389|180.705056|108.292278|231.228778|117.810889|297.810889
103|168.254611|348.514667|144.207167|172.662889|186.633278|144.313111|232.620667|116.222556|296.222556
104|229.567611|77.473542|181.780037|221.241204|199.648671|219.462931|238.448185|113.062546|293.062546
105|260.756333|210.322815|184.771815|257.292593|150.739972|222.535194|221.865616|150.163380|330.163380
106|292.380750|257.057343|200.405597|268.409926|150.165278|260.454477|224.711875|148.538718|328.538718
107|321.647333|279.269806|212.817227|317.658264|147.010880|296.286444|225.648880|146.919551|326.919551
108|352.437389|330.201389|221.577056|8.387667|143.128167|334.709278|225.655444|145.265611|325.265611
109|21.657833|8.309120|220.947111|10.297634|141.511778|11.784662|224.494417|143.745560|323.745560
110|51.356333|60.160181|211.905944|33.954019|142.346944|50.221884|222.163278|142.045560|322.045560
111|79.856944|96.656139|210.649440|88.024028|145.859963|86.984306|220.499824|140.529954|320.529954
112|109.320111|144.151000|221.135444|135.040000|150.698722|124.820222|219.781444|138.814167|318.814167
113|139.143778|189.476056|237.661111|128.515556|156.853722|162.644167|220.436222|137.248667|317.248667
114|168.507111|222.106333|256.872000|159.434833|163.242833|199.150389|222.344444|135.660889|315.660889
115|199.433111|267.865389|277.758056|212.610556|169.602278|236.428222|225.241889|133.935889|313.935889
116|229.820111|302.638602|299.208542|246.531319|174.915750|271.903769|228.633259|132.341495|312.341495
117|261.009389|87.910375|303.071083|277.841898|119.299889|277.424009|212.005014|169.442329|349.442329
118|292.633806|132.913454|326.747875|268.683704|116.001944|316.083315|213.926986|167.870662|347.870662
119|320.897056|141.312306|348.237042|302.340347|112.380806|350.184898|214.764671|166.304551|346.304551
120|351.703778|186.455833|11.185000|358.391667|110.683944|27.430222|214.478556|164.756722|344.756722
121|20.928111|220.667176|32.427486|37.925926|111.545468|62.626352|212.779778|163.077782|343.077782
122|50.626611|269.903843|53.547861|29.729787|115.126139|96.038139|210.419806|161.430509|341.430509
123|79.127222|307.273083|73.369764|71.897884|120.019792|122.408968|208.993639|159.915005|339.915005
124|108.590389|359.317111|93.173000|127.520667|126.192944|131.465000|208.825667|158.198944|338.198944
125|138.414056|50.547722|112.793833|157.081611|132.986222|114.152333|210.030056|156.633944|336.633944
126|167.777389|86.253222|131.399500|151.408611|139.236111|124.855000|212.254556|155.045889|335.045889
127|198.703389|132.808167|150.000722|197.384611|144.747944|153.314500|215.317722|153.320889|333.320889
128|229.107389|165.610556|167.404167|246.452778|148.797444|186.220778|218.629056|151.725611|331.725611
129|261.267444|318.295375|167.329870|274.622222|82.898898|275.990778|201.852866|188.774273|8.774273
130|292.891861|8.294009|176.486944|294.492963|79.009241|262.369116|203.492097|187.149829|7.149829
131|321.155111|17.180083|178.415528|294.294444|77.923097|276.380556|203.908250|185.743162|5.743162
132|21.181167|96.933287|161.106921|37.748866|82.987852|338.411352|200.963667|182.409676|2.409676
133|50.879667|141.619676|164.111889|53.436431|88.449972|14.009866|198.803852|180.868616|0.868616
134|79.380278|175.178083|175.431315|61.816282|94.850241|48.760829|197.900972|179.193894|359.193894
135|108.843444|223.505444|192.651944|114.244278|101.805667|87.428667|198.232944|177.637222|357.637222
136|138.667111|274.764389|212.882778|164.314722|108.370167|125.499278|199.718333|175.912778|355.912778
137|168.030444|312.858000|234.032333|164.377111|113.842167|162.031167|202.283444|174.324778|354.324778
138|198.956444|4.618167|257.155833|185.304111|118.218556|200.737889|205.638889|172.759222|352.759222
139|229.360444|40.887222|279.633667|235.772667|120.086000|238.303167|208.942167|171.163667|351.163667
140|261.560778|181.941208|286.235329|262.770764|43.990944|240.179481|191.548259|208.212329|28.212329
141|293.176278|233.951787|310.383116|309.153194|42.876903|279.048819|192.745736|206.481495|26.481495
142|321.428444|243.345917|332.243171|303.770468|44.884014|314.103551|192.737625|205.075046|25.075046
143|352.218500|295.328056|356.309611|331.384444|49.234444|352.805222|191.324444|203.367778|23.367778
144|21.439222|331.823565|18.762023|26.368574|54.970972|30.000875|188.990222|201.847782|21.847782
145|51.137722|19.158287|40.663958|72.999097|61.904495|68.176065|187.258014|200.200838|20.200838
146|79.638333|52.158917|60.974657|65.272514|68.856241|104.579315|186.766213|198.525787|18.525787
147|109.101500|96.608778|81.316000|109.633611|75.677389|141.532611|187.491611|196.968944|16.968944
148|138.925167|142.524389|100.407000|155.829722|81.353444|178.331556|189.661000|195.245056|15.245056
149|168.288500|177.699667|118.478944|190.463889|85.472444|213.255222|192.494167|193.657000|13.657000
150|199.214500|228.413167|136.642167|181.212500|87.246778|245.956667|195.982556|192.090889|12.090889
151|229.601500|266.183819|152.911889|221.951157|86.364333|271.328398|199.225602|190.496495|10.496495
152|260.790500|40.177259|144.119690|247.139921|6.672486|294.027769|180.877866|227.597329|47.597329
153|292.414917|86.492898|143.876528|301.718764|9.048542|331.446292|181.682671|225.972884|45.972884
154|321.681500|108.505361|134.994889|332.401532|14.020583|5.043250|181.105093|224.353995|44.353995
155|352.471556|159.041389|127.664667|325.755056|20.264667|37.643333|179.215944|222.699778|42.699778
156|21.672556|197.015611|130.683810|11.753065|27.211130|61.937505|176.937870|221.126949|41.126949
157|51.361056|249.063792|141.652944|68.603264|34.621102|62.401991|175.748514|219.479676|39.479676
158|79.858333|285.851972|156.227944|93.969986|41.232806|49.032074|175.704037|217.964171|37.964171
159|109.326500|333.814333|174.554778|92.753056|46.933222|65.358278|176.975444|216.248111|36.248111
160|139.165167|19.439389|194.668556|142.214056|50.801500|95.367778|179.407500|214.683333|34.683333
161|168.545167|52.069667|216.090278|191.920944|52.240944|128.796167|182.585056|213.095056|33.095056
162|168.545167|52.069667|216.090278|191.920944|52.240944|128.796167|182.585056|213.095056|33.095056
163|199.491167|97.525389|239.346222|199.090444|50.912722|165.418444|186.172500|211.370056|31.370056
164|229.891500|131.944435|262.354481|211.040972|47.233833|201.562046|189.233213|209.775662|29.775662
165|261.048556|277.726208|269.643875|237.773931|333.663597|213.909282|169.660667|246.876495|66.876495
166|292.672972|323.017620|293.648593|288.578236|338.927278|246.821019|169.885972|245.304829|65.304829
167|320.936222|331.418417|315.598181|335.217824|344.780324|279.546671|168.888889|243.738995|63.738995
168|352.236278|22.530833|340.344222|342.610833|352.254333|317.000778|166.599139|242.164167|62.164167
169|20.962278|50.164954|3.255769|358.566065|359.291130|352.879847|164.603500|240.511671|60.511671
170|50.660778|98.915231|26.121940|54.100218|6.017278|30.702736|163.752569|238.864727|58.864727
171|79.161389|136.058639|47.389148|103.088963|11.229972|67.027736|164.256079|237.348894|57.348894
172|108.624556|188.080444|68.078167|102.366333|14.786056|104.832167|166.181389|235.633111|55.633111
173|138.448222|239.614389|87.087056|127.795667|15.875611|143.039500|168.976611|234.068111|54.068111
174|167.811556|275.664889|104.337167|180.197222|13.866056|180.297056|172.372778|232.480056|52.480056
175|198.737556|322.644833|120.920833|220.608278|9.877722|218.211500|175.999944|230.755056|50.755056
176|229.141556|355.593889|134.735444|210.051333|6.864722|255.609000|178.865389|229.159500|49.159500
177|261.301333|147.050097|110.167528|241.823315|303.695852|258.229856|157.797722|266.208162|86.208162
178|292.925750|197.567620|100.097273|275.009231|310.347704|297.433125|157.511667|264.583995|84.583995
179|321.189000|206.537028|94.235995|325.146523|317.156227|332.563069|156.013444|263.177051|83.177051
180|351.995722|253.937222|98.319611|7.296778|324.410000|10.894500|153.536222|261.522833|81.522833
181|21.220333|287.021898|109.717000|358.246880|330.320157|47.623222|151.899208|259.950005|79.950005
182|50.918833|331.611343|124.496796|39.812963|335.825949|84.826435|151.749264|258.303009|78.303009
183|79.419444|4.865306|140.999278|95.029616|338.628444|119.329792|152.850722|256.627782|76.627782
184|108.882611|52.598500|159.488944|130.394722|339.171167|153.625222|155.182889|255.071444|75.071444
185|138.706278|103.424111|182.706000|122.786944|336.482500|184.744167|158.393667|253.347278|73.347278
186|168.069611|141.464389|202.469500|165.958611|332.426722|203.891667|161.970000|251.759167|71.759167
187|198.995611|193.491222|222.688222|218.119444|330.059833|193.341556|165.448667|250.193111|70.193111
188|229.399611|230.151944|245.451056|234.711278|330.469833|190.181000|168.089389|248.597833|68.597833
189|261.594667|10.811208|253.717588|269.544074|276.510856|307.316116|144.988528|285.646773|105.646773
190|293.210167|62.548454|278.138949|267.107407|283.656657|338.753472|144.194389|283.915940|103.915940
191|321.462333|71.942583|299.875394|310.974028|289.801806|355.781204|142.163444|282.508995|102.508995
192|352.252389|124.147778|323.936056|5.753944|296.080056|345.015556|139.814444|280.801722|100.801722
193|21.473111|161.019398|347.135731|25.260185|300.547764|342.119583|138.827444|279.281671|99.281671
194|51.648278|215.212264|11.028194|30.911111|303.079194|6.435833|139.261162|277.608199|97.608199
195|79.672222|242.203361|32.332370|81.173310|302.791241|36.899935|140.960472|275.960005|95.960005
196|109.135389|286.676833|53.388389|133.684167|299.705556|71.285556|143.777722|274.403611|94.403611
197|138.959056|332.199111|72.720833|139.673222|295.610500|107.848389|147.411722|272.679167|92.679167
198|168.322389|6.959389|89.353500|154.755667|293.808444|143.811167|151.190833|271.090889|91.090889
199|199.248389|57.176222|103.305722|206.569167|294.957222|181.901167|154.427944|269.525333|89.525333
200|229.635389|94.780486|111.334255|249.458380|298.327208|218.958287|156.632454|267.930662|87.930662
201|260.824389|230.191981|66.515083|278.055324|250.863727|222.111861|131.623847|305.031773|125.031773
202|292.448806|276.055398|60.863944|276.889167|257.621491|259.999042|130.012389|303.407051|123.407051
203|321.715389|297.823139|65.779722|298.886833|262.896704|295.768412|127.626139|301.788162|121.788162
204|352.505444|347.829444|77.679056|353.978444|267.174722|334.188444|125.821556|300.133889|120.133889
205|21.706444|25.636167|92.771708|40.855648|269.138722|11.247315|125.481477|298.560838|118.560838
206|51.394944|77.794625|109.916931|35.887338|268.322481|49.653704|126.618898|296.913894|116.913894
207|79.892222|114.900861|127.769991|68.008421|265.155583|86.445139|128.902917|295.398338|115.398338
208|139.199056|209.485778|166.271056|163.869722|259.650611|162.145000|136.193889|292.117278|112.117278
209|168.579056|242.166056|186.109389|153.781944|261.165167|198.726833|139.770111|290.529167|110.529167
210|199.525056|287.316778|207.925889|192.996667|264.598167|235.990722|142.660278|288.804167|108.804167
211|229.925389|321.358602|230.009194|243.625255|269.911324|271.618093|144.526079|287.209551|107.209551
212|261.082444|107.387319|237.528852|269.681042|226.519037|276.846472|117.100093|324.302329|144.302329
213|292.706861|152.980120|260.959014|304.711634|231.854417|315.585259|114.889495|322.730940|142.730940
214|320.970111|161.401194|282.589014|294.779259|235.454792|349.722676|112.651907|321.164551|141.164551
215|351.776833|206.225556|306.228056|337.930389|237.365833|27.015778|111.402444|319.616722|139.616722
216|20.996167|239.788565|328.839213|32.964852|236.444796|62.364407|111.796130|317.937454|137.937454
217|50.694667|287.958565|352.045306|66.120000|232.899194|96.003417|113.236667|316.290282|136.290282
218|79.195278|324.789750|14.878375|61.378616|229.172778|123.706745|116.414583|314.730282|134.730282
219|108.658444|16.688500|35.698722|107.686111|227.750167|134.245000|120.066278|313.067556|133.067556
220|138.482111|68.549111|54.563278|161.383056|229.138444|116.876722|123.209444|311.502278|131.502278
221|167.845444|104.991278|69.192722|178.114444|232.619500|125.486389|127.608667|309.914222|129.914222
222|198.771444|152.511222|78.296889|181.756944|237.966278|153.213667|130.191556|308.188944|128.188944
223|229.175444|185.676944|77.270611|229.333611|244.072667|185.979722|131.546444|306.700000|126.700000
224|261.335222|335.862597|22.308463|256.181181|201.514130|279.263389|101.770694|343.740602|163.740602
225|292.959639|26.775120|32.050056|307.752227|205.417792|264.989616|99.196028|342.009769|162.009769
226|321.222889|35.799806|44.906597|317.110556|206.796361|276.966245|97.506616|340.602824|160.602824
227|352.029611|83.670556|61.040000|327.121667|205.915000|305.485889|96.967389|338.948389|158.948389
228|21.254222|116.966343|77.880000|19.585370|202.419694|338.149963|98.105829|337.375560|157.375560
229|50.952722|161.527176|96.321991|72.601815|198.831389|13.728954|100.555306|335.728616|155.728616
230|79.453333|194.573639|114.728435|75.895343|197.428528|48.444111|103.465236|334.054171|154.054171
231|108.916500|241.831833|133.999778|95.750389|198.710222|86.824056|107.192000|332.497278|152.497278
232|138.740167|292.264111|153.641111|149.722778|202.222278|125.081722|111.762556|330.772833|150.772833
233|168.103500|330.174389|173.058611|193.270722|206.993667|161.476722|114.857944|329.184778|149.184778
234|199.029500|22.392889|193.635889|185.226944|213.477222|200.175056|116.988667|327.618889|147.618889
235|229.433500|59.345278|214.819333|216.200056|220.173722|237.769611|117.769556|326.023667|146.023667
236|261.628556|199.813431|222.429403|243.432833|175.337708|239.658648|86.013472|3.072606|183.072606
237|293.244056|251.282620|244.457806|297.732778|176.740014|278.507829|83.537852|1.341773|181.341773
238|321.496222|260.652861|264.961019|336.735241|175.876426|313.557500|82.402042|359.934829|179.934829
239|352.286278|313.017778|287.950056|328.700278|172.398778|352.272444|82.875944|358.227556|178.227556
240|21.507000|350.165231|309.906403|5.623273|168.768259|29.468097|84.566333|356.707782|176.707782
241|51.682167|44.905875|331.968282|64.255861|167.419139|68.239236|87.514417|355.034310|175.034310
242|51.205500|38.569676|331.622361|63.348310|167.418306|67.624653|87.463583|355.060787|175.060787
243|79.706111|72.096417|352.006370|102.064917|168.588394|104.084491|91.174398|353.385838|173.385838
244|109.169278|116.636833|11.151333|93.075556|172.262333|141.106278|95.301278|351.829222|171.829222
245|138.992944|161.895778|26.471111|135.763611|177.431444|177.912111|98.995222|350.105056|170.105056
246|168.356278|196.312722|33.683611|187.789833|183.467444|213.159667|101.674556|348.516944|168.516944
247|199.282278|246.059556|28.461611|211.958611|190.223278|246.025556|103.218889|346.950889|166.950889
248|229.669278|283.531657|19.913528|208.408282|196.286958|272.314394|103.259778|345.303718|165.303718
249|260.858278|60.136486|351.063500|236.500069|146.609139|293.544616|69.298222|22.404551|202.404551
250|292.482694|105.659287|10.349157|281.810259|145.584722|331.064032|68.263625|20.833102|200.833102
251|321.749278|127.225361|27.737556|332.634167|142.219074|4.765704|67.889449|19.213718|199.213718
252|352.539333|176.772778|46.426722|356.633778|138.560778|37.755556|68.876833|17.559500|197.559500
253|21.740333|214.385333|64.798194|357.203148|137.294000|62.937560|71.225222|15.986620|195.986620
254|51.428833|266.572403|83.798861|49.093093|138.592153|66.014213|74.587833|14.339727|194.339727
255|80.401111|310.808449|102.755005|102.474861|142.377417|51.111685|78.574444|12.797644|192.797644
256|109.394278|352.967389|122.225889|115.240667|147.341222|65.674667|82.507389|11.108389|191.108389
257|139.232944|39.379111|142.005500|125.710556|153.601222|95.260278|85.813222|9.543111|189.543111
258|168.612944|72.152722|161.062556|175.452944|160.023944|128.429222|87.901556|7.954778|187.954778
259|199.558944|117.106778|180.948278|221.929333|166.328667|164.996222|88.815444|6.229778|186.229778
260|229.959278|150.847769|201.024954|217.239681|171.447417|201.136468|88.095593|4.635880|184.635880
261|261.116611|296.994819|206.673907|252.332963|114.554056|214.143269|54.700296|41.736713|221.736713
262|321.505944|357.393972|245.640792|319.552569|107.420222|279.750981|53.844787|38.572468|218.572468
263|351.811000|36.128889|266.040333|8.109556|106.222278|315.978778|55.483389|37.050611|217.050611
264|21.030056|69.449954|285.428778|6.341894|107.584500|352.382856|58.228278|35.371949|215.371949
265|50.728556|117.141343|303.374981|34.481519|111.413917|30.186662|61.920787|33.724727|213.724727
266|79.229167|153.681417|316.135644|88.927370|116.532718|66.522181|65.887500|32.156116|212.156116
267|108.692333|205.398500|321.318722|134.316667|122.882667|104.315611|69.597500|30.493111|210.493111
268|138.516000|257.482444|315.723389|126.100389|129.697056|142.495056|72.447667|28.928111|208.928111
269|167.879333|294.217944|312.918778|160.074000|135.851389|179.803833|74.009667|27.339778|207.339778
270|198.805333|342.211222|320.887889|213.410278|141.251000|217.764778|74.061722|25.614778|205.614778
271|229.209333|15.603611|334.351889|244.661944|145.109444|255.105389|72.735833|24.126167|204.126167
272|261.369111|164.526208|329.572389|277.030278|77.449972|257.667079|39.731815|61.174829|241.174829
273|292.993528|215.854009|351.625634|267.624722|73.976704|296.867532|39.211880|59.443995|239.443995
274|321.256778|224.953139|10.987551|304.698681|73.160875|332.038347|40.103690|58.037051|238.037051
275|352.063500|273.396944|31.702167|0.847500|75.075167|10.369778|42.287889|56.382833|236.382833
276|21.288389|306.877454|51.009606|36.091741|79.060352|47.110269|45.504787|54.810005|234.810005
277|50.986889|351.489954|70.990083|29.331296|84.761639|84.340861|49.412176|53.162782|233.162782
278|79.487500|24.335028|90.196060|74.537977|91.269963|119.024866|53.509792|51.488060|231.488060
279|108.950667|71.135167|110.111500|129.560444|98.279056|153.477167|56.807611|49.931444|229.931444
280|138.774333|121.127444|129.938500|153.409444|104.814444|185.120500|59.030944|48.207000|228.207000
281|168.137667|158.919389|148.790000|152.014722|110.148278|205.535556|59.844778|46.618667|226.618667
282|199.063667|211.222889|168.217611|200.106056|114.160833|197.348167|59.198056|45.053389|225.053389
283|229.467667|248.458611|187.052222|247.912500|115.690167|191.730556|57.214389|43.458056|223.458056
284|261.662444|28.842597|191.602157|276.505278|38.596000|307.069991|24.640444|80.506713|260.506713
285|293.277944|79.910398|209.013056|289.592407|38.176639|338.991185|24.979056|78.775880|258.775880
286|321.530111|89.277028|223.009569|294.094074|40.374560|357.261292|26.428801|77.368995|257.368995
287|352.320167|141.719167|237.391389|347.273056|45.139167|348.950889|29.373278|75.661667|255.661667
288|21.540889|179.182454|245.860449|39.158463|51.085972|343.420417|32.989648|74.141949|254.141949
289|51.239389|228.153565|245.891477|47.940556|58.196588|6.153204|37.072907|72.495005|252.495005
290|79.740000|262.031694|238.433634|63.397778|65.155130|36.649116|40.703824|70.926343|250.926343
291|109.203167|306.749889|239.730833|117.056944|71.897389|70.990111|43.574778|69.263111|249.263111
292|139.026833|351.732167|251.139778|164.988333|77.424333|107.398333|45.219000|67.538944|247.538944
293|168.390167|25.772444|267.704556|160.494611|81.136333|143.309500|45.384833|65.950889|245.950889
294|199.316167|74.975944|286.999333|187.448000|82.630389|181.381833|44.079000|64.385278|244.385278
295|229.703167|112.177769|307.695486|238.287019|81.248139|218.468940|41.644528|62.737606|242.737606
296|260.892167|250.221764|309.899713|263.663819|1.739977|221.699241|9.963671|99.838440|279.838440
